Object File,Start address,End address,Size (byte),Section,Group
./ra/fsp/src/bsp/mcu/all/bsp_rom_registers.o,0x0100A280,0x0100A283,4,.option_setting_s,Others
./ra/fsp/src/bsp/mcu/all/bsp_rom_registers.o,0x0100A290,0x0100A293,4,.option_setting_s,Others
./ra/fsp/src/bsp/mcu/all/bsp_rom_registers.o,0x0100A2C0,0x0100A2C3,4,.option_setting_s,Others
./ra/fsp/src/bsp/mcu/all/bsp_rom_registers.o,0x0100A2C4,0x0100A2C7,4,.option_setting_s,Others
./ra/fsp/src/bsp/mcu/all/bsp_rom_registers.o,0x0100A2C8,0x0100A2CB,4,.option_setting_s,Others
./ra/fsp/src/bsp/mcu/all/bsp_rom_registers.o,0x0100A2CC,0x0100A2CF,4,.option_setting_s,Others
./ra/fsp/src/r_icu/r_icu.o,0x00001644,0x000016C7,132,.text,Program
./ra/fsp/src/r_icu/r_icu.o,0x000016C8,0x0000170B,68,.text,Program
./ra/fsp/src/r_icu/r_icu.o,0x0000170C,0x0000177F,116,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x0000129C,0x000012A7,12,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x000012A8,0x000012CB,36,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x000012CC,0x000012DF,20,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x000012E0,0x000012FB,28,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x000012FC,0x0000131B,32,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x0000131C,0x00001347,44,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x00001348,0x0000135F,24,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x00001360,0x00001397,56,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x00001398,0x000013B3,28,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x000013B4,0x000013FF,76,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x00001400,0x000014BB,188,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x000014BC,0x0000157B,192,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x0000157C,0x0000158F,20,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x00001590,0x0000159B,12,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x0000159C,0x00001643,168,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x00003DE8,0x00003E1B,52,.text,Program
./ra/fsp/src/r_ioport/r_ioport.o,0x00003E1C,0x00003E21,6,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x000008EC,0x000008F7,12,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x000008F8,0x00000907,16,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00000908,0x00000953,76,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00000954,0x0000095F,12,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00000960,0x00000973,20,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00000974,0x000009B7,68,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x000009B8,0x00000A43,140,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00000A44,0x00000A73,48,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00000A74,0x00000B3F,204,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00000B40,0x00000C13,212,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00000C14,0x00001003,1008,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00001004,0x00001093,144,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00001094,0x000011D3,320,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x000011D4,0x00001223,80,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00001224,0x0000129B,120,.text,Program
./ra/fsp/src/r_sci_uart/r_sci_uart.o,0x00003DC4,0x00003DE7,36,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00000648,0x0000064B,4,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x0000064C,0x00000663,24,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00000664,0x000006A7,68,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x000006A8,0x000006CB,36,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x000006CC,0x000006EF,36,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x000006F0,0x00000723,52,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00000724,0x0000075B,56,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x0000075C,0x000007AB,80,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x000007AC,0x000007E7,60,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x000007E8,0x00000853,108,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00000854,0x0000086B,24,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x0000086C,0x000008AF,68,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x000008B0,0x000008EB,60,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00003CF0,0x00003D29,58,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00003D2C,0x00003D71,70,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00003D74,0x00003D85,18,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00003D88,0x00003D99,18,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00003D9C,0x00003DAE,19,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x00003DB0,0x00003DC1,18,.text,Program
./ra/fsp/src/rm_freertos_port/port.o,0x20000748,0x2000074B,4,.bss,Uninitialized Data
./ra/fsp/src/rm_freertos_port/port.o,0x2000074C,0x2000074F,4,.bss,Uninitialized Data
./ra_gen/common_data.o,0x00000428,0x00000477,80,.text,Program
./ra_gen/common_data.o,0x000038FC,0x0000390F,20,.text,Program
./ra_gen/common_data.o,0x00003910,0x00003923,20,.text,Program
./ra_gen/common_data.o,0x00003924,0x0000392F,12,.text,Program
./ra_gen/common_data.o,0x2000005C,0x2000006B,16,.bss,Uninitialized Data
./ra_gen/common_data.o,0x2000006C,0x2000007B,16,.bss,Uninitialized Data
./ra_gen/common_data.o,0x2000007C,0x20000083,8,.bss,Uninitialized Data
./ra_gen/common_data.o,0x20000084,0x20000087,4,.bss,Uninitialized Data
./ra_gen/common_data.o,0x20000088,0x200000CF,72,.bss,Uninitialized Data
./ra_gen/common_data.o,0x200000D0,0x200000D3,4,.bss,Uninitialized Data
./ra_gen/common_data.o,0x200000D4,0x2000011B,72,.bss,Uninitialized Data
./ra_gen/hal_data.o,0x00000478,0x0000047B,4,.text,Program
./ra_gen/led_control_thread.o,0x0000047C,0x00000493,24,.text,Program
./ra_gen/led_control_thread.o,0x00000494,0x000004EB,88,.text,Program
./ra_gen/led_control_thread.o,0x00003930,0x0000393A,11,.text,Program
./ra_gen/led_control_thread.o,0x0000393C,0x0000393F,4,.text,Program
./ra_gen/led_control_thread.o,0x2000011C,0x2000011F,4,.bss,Uninitialized Data
./ra_gen/led_control_thread.o,0x20000120,0x20000187,104,.bss,Uninitialized Data
./ra_gen/led_control_thread.o,0x20000FB8,0x200013B7,1024,.stack_dummy,Stack
./ra_gen/main.o,0x000004EC,0x000004EF,4,.text,Program
./ra_gen/main.o,0x000004F0,0x00000557,104,.text,Program
./ra_gen/main.o,0x00000558,0x0000059F,72,.text,Program
./ra_gen/main.o,0x000005A0,0x000005BB,28,.text,Program
./ra_gen/main.o,0x000005BC,0x000005D7,28,.text,Program
./ra_gen/main.o,0x20000188,0x20000188,1,.bss,Uninitialized Data
./ra_gen/main.o,0x2000018C,0x2000018F,4,.bss,Uninitialized Data
./ra_gen/main.o,0x20000190,0x200001D7,72,.bss,Uninitialized Data
./ra_gen/main.o,0x200001D8,0x200001DB,4,.bss,Uninitialized Data
./ra_gen/main.o,0x200001DC,0x200003DB,512,.bss,Uninitialized Data
./ra_gen/main.o,0x200003DC,0x200005DB,512,.bss,Uninitialized Data
./ra_gen/main.o,0x200005DC,0x20000643,104,.bss,Uninitialized Data
./ra_gen/main.o,0x20000644,0x200006AB,104,.bss,Uninitialized Data
./ra_gen/pin_data.o,0x00003940,0x00003947,8,.text,Program
./ra_gen/pin_data.o,0x00003948,0x00003BDF,664,.text,Program
./ra_gen/uart_control_thread.o,0x000005D8,0x000005EF,24,.text,Program
./ra_gen/uart_control_thread.o,0x000005F0,0x00000647,88,.text,Program
./ra_gen/uart_control_thread.o,0x00003BE0,0x00003BEA,11,.text,Program
./ra_gen/uart_control_thread.o,0x00003BEC,0x00003BF7,12,.text,Program
./ra_gen/uart_control_thread.o,0x00003BF8,0x00003C17,32,.text,Program
./ra_gen/uart_control_thread.o,0x00003C18,0x00003C2B,20,.text,Program
./ra_gen/uart_control_thread.o,0x00003C2C,0x00003C2F,4,.text,Program
./ra_gen/uart_control_thread.o,0x20000008,0x2000000B,4,.data,Initialized Data
./ra_gen/uart_control_thread.o,0x200006AC,0x200006DB,48,.bss,Uninitialized Data
./ra_gen/uart_control_thread.o,0x200006DC,0x200006DF,4,.bss,Uninitialized Data
./ra_gen/uart_control_thread.o,0x200006E0,0x20000747,104,.bss,Uninitialized Data
./ra_gen/uart_control_thread.o,0x200013B8,0x200017B7,1024,.stack_dummy,Stack
./ra_gen/vector_data.o,0x00000040,0x000001BF,384,.text,Program
./ra_gen/vector_data.o,0x00003C30,0x00003CEF,192,.text,Program
./src/hal_entry.o,0x00000240,0x00000257,24,.text,Program
./src/led_control_thread_entry.o,0x00000258,0x00000313,188,.text,Program
./src/led_control_thread_entry.o,0x00000314,0x0000031F,12,.text,Program
./src/led_control_thread_entry.o,0x00000320,0x0000032B,12,.text,Program
./src/led_control_thread_entry.o,0x20000054,0x20000054,1,.bss,Uninitialized Data
./src/led_control_thread_entry.o,0x20000055,0x20000055,1,.bss,Uninitialized Data
./src/uart_control_thread_entry.o,0x0000032C,0x00000427,252,.text,Program
./src/uart_control_thread_entry.o,0x20000000,0x20000002,3,.data,Initialized Data
./src/uart_control_thread_entry.o,0x20000004,0x20000006,3,.data,Initialized Data
./src/uart_control_thread_entry.o,0x20000058,0x2000005B,4,.bss,Uninitialized Data
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard\libg_nano.a(lib_a-memcpy-stub.o),0x00003868,0x00003881,26,.text,Program
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard\libg_nano.a(lib_a-memset.o),0x00003882,0x00003891,16,.text,Program
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtbegin.o,0x00000200,0x0000023F,64,.text,Program
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtbegin.o,0x0000463C,---,0,.text,Program
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtbegin.o,0x00004640,---,0,.iplt,Constant
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtbegin.o,0x20000010,0x20000013,4,.data,Initialized Data
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtbegin.o,0x20000014,0x20000017,4,.data,Initialized Data
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtbegin.o,0x20000018,---,0,.igot.plt,Constant
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtbegin.o,0x20000038,0x20000053,28,.bss,Uninitialized Data
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtend.o,0x0000463C,0x0000463F,4,.text,Program
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crti.o,0x000038E4,0x000038E7,4,.text,Program
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crti.o,0x000038F0,0x000038F3,4,.text,Program
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtn.o,0x000038E8,0x000038EF,8,.text,Program
c:/users/a5143516/appdata/local/programs/renesas/ra/e2studio_v2023-01_fsp_v4.3.0/toolchains/gcc_arm/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/crtn.o,0x000038F4,0x000038FB,8,.text,Program
ff,0x000001C0,0x000001FF,64,.text,Program
ff,0x00003892,0x00003893,2,.text,Program
ff,0x0000393B,0x0000393B,1,.text,Program
ff,0x00003BEB,0x00003BEB,1,.text,Program
ff,0x00003D2A,0x00003D2B,2,.text,Program
ff,0x00003D72,0x00003D73,2,.text,Program
ff,0x00003D86,0x00003D87,2,.text,Program
ff,0x00003D9A,0x00003D9B,2,.text,Program
ff,0x00003DAF,0x00003DAF,1,.text,Program
ff,0x00003DC2,0x00003DC3,2,.text,Program
ff,0x00003E22,0x00003E23,2,.text,Program
ff,0x00003E5F,0x00003E5F,1,.text,Program
ff,0x00003EC3,0x00003EC3,1,.text,Program
ff,0x00003FC7,0x00003FC7,1,.text,Program
ff,0x00004045,0x00004047,3,.text,Program
ff,0x000040AE,0x000040AF,2,.text,Program
ff,0x000040DD,0x000040DF,3,.text,Program
ff,0x00004102,0x00004103,2,.text,Program
ff,0x00004116,0x00004117,2,.text,Program
ff,0x00004156,0x00004157,2,.text,Program
ff,0x0000416B,0x0000416B,1,.text,Program
ff,0x000041B3,0x000041B3,1,.text,Program
ff,0x0000422A,0x0000422B,2,.text,Program
ff,0x00004295,0x00004297,3,.text,Program
ff,0x000042B2,0x000042B3,2,.text,Program
ff,0x000042CE,0x000042CF,2,.text,Program
ff,0x000042E5,0x000042E7,3,.text,Program
ff,0x000042F6,0x000042F7,2,.text,Program
ff,0x00004313,0x00004313,1,.text,Program
ff,0x0000431E,0x0000431F,2,.text,Program
ff,0x0000432E,0x0000432F,2,.text,Program
ff,0x0000435D,0x0000435F,3,.text,Program
ff,0x00004376,0x00004377,2,.text,Program
ff,0x00004391,0x00004393,3,.text,Program
ff,0x000043CA,0x000043CB,2,.text,Program
ff,0x000043DF,0x000043DF,1,.text,Program
ff,0x000043F3,0x000043F3,1,.text,Program
ff,0x00004403,0x00004403,1,.text,Program
ff,0x00004423,0x00004423,1,.text,Program
ff,0x00004439,0x0000443B,3,.text,Program
ff,0x0000444E,0x0000444F,2,.text,Program
ff,0x000044A1,0x000044A3,3,.text,Program
ff,0x000044A9,0x000044AB,3,.text,Program
ff,0x0000452B,0x0000452B,1,.text,Program
ff,0x00004542,0x00004543,2,.text,Program
ff,0x000045A3,0x000045A3,1,.text,Program
ff,0x000045AD,0x000045AF,3,.text,Program
ff,0x000045B9,0x000045BB,3,.text,Program
ff,0x00004616,0x00004617,2,.text,Program
ff,0x0000462D,0x0000462F,3,.text,Program
ff,0x0100A104,0x0100A10F,12,.option_setting_ofs,Others
ff,0x0100A204,0x0100A20F,12,.option_setting_s,Others
ff,0x0100A214,0x0100A23F,44,.option_setting_s,Others
ff,0x0100A250,0x0100A25F,16,.option_setting_s,Others
ff,0x0100A270,0x0100A27F,16,.option_setting_s,Others
ff,0x0100A284,0x0100A28F,12,.option_setting_s,Others
ff,0x0100A294,0x0100A2BF,44,.option_setting_s,Others
linker stubs,0x00004640,---,0,.glue_7,Constant
linker stubs,0x00004640,---,0,.glue_7t,Constant
linker stubs,0x00004640,---,0,.vfp11_veneer,Constant
linker stubs,0x00004640,---,0,.v4_bx,Constant
